Horodatage; IDC 12102954 | Consommation | EA, Courbe Origine, Pertes incluses
02/06/2022 00:20:00;96,000
02/06/2022 00:30:00;79,000
02/06/2022 00:40:00;87,000
02/06/2022 00:50:00;89,000
02/06/2022 01:00:00;88,000
02/06/2022 01:10:00;95,000
02/06/2022 01:20:00;96,000
02/06/2022 01:30:00;88,000
02/06/2022 01:40:00;81,000
02/06/2022 01:50:00;82,000
02/06/2022 02:00:00;78,000
02/06/2022 02:10:00;88,000
02/06/2022 02:20:00;94,000
02/06/2022 02:30:00;81,000
02/06/2022 02:40:00;83,000
02/06/2022 02:50:00;88,000
02/06/2022 03:00:00;65,000
02/06/2022 03:10:00;69,000
02/06/2022 03:20:00;69,000
02/06/2022 03:30:00;76,000
02/06/2022 03:40:00;87,000
02/06/2022 03:50:00;86,000
02/06/2022 04:00:00;84,000
02/06/2022 04:10:00;84,000
02/06/2022 04:20:00;82,000
02/06/2022 04:30:00;89,000
02/06/2022 04:40:00;97,000
02/06/2022 04:50:00;89,000
02/06/2022 05:00:00;79,000
02/06/2022 05:10:00;82,000
02/06/2022 05:20:00;83,000
02/06/2022 05:30:00;85,000
02/06/2022 05:40:00;118,000
02/06/2022 05:50:00;118,000
02/06/2022 06:00:00;116,000
02/06/2022 06:10:00;160,000
02/06/2022 06:20:00;150,000
02/06/2022 06:30:00;141,000
02/06/2022 06:40:00;149,000
02/06/2022 06:50:00;148,000
02/06/2022 07:00:00;162,000
02/06/2022 07:10:00;155,000
02/06/2022 07:20:00;151,000
02/06/2022 07:30:00;186,000
02/06/2022 07:40:00;194,000
02/06/2022 07:50:00;189,000
02/06/2022 08:00:00;169,000
02/06/2022 08:10:00;176,000
02/06/2022 08:20:00;208,000
02/06/2022 08:30:00;229,000
02/06/2022 08:40:00;214,000
02/06/2022 08:50:00;195,000
02/06/2022 09:00:00;217,000
02/06/2022 09:10:00;224,000
02/06/2022 09:20:00;192,000
02/06/2022 09:30:00;222,000
02/06/2022 09:40:00;237,000
02/06/2022 09:50:00;220,000
02/06/2022 10:00:00;177,000
02/06/2022 10:10:00;176,000
02/06/2022 10:20:00;183,000
02/06/2022 10:30:00;171,000
02/06/2022 10:40:00;200,000
02/06/2022 10:50:00;213,000
02/06/2022 11:00:00;183,000
02/06/2022 11:10:00;190,000
02/06/2022 11:20:00;191,000
02/06/2022 11:30:00;184,000
02/06/2022 11:40:00;211,000
02/06/2022 11:50:00;210,000
02/06/2022 12:00:00;189,000
02/06/2022 12:10:00;210,000
02/06/2022 12:20:00;204,000
02/06/2022 12:30:00;210,000
02/06/2022 12:40:00;197,000
02/06/2022 12:50:00;185,000
02/06/2022 13:00:00;169,000
02/06/2022 13:10:00;176,000
02/06/2022 13:20:00;209,000
02/06/2022 13:30:00;188,000
02/06/2022 13:40:00;180,000
02/06/2022 13:50:00;169,000
02/06/2022 14:00:00;153,000
02/06/2022 14:10:00;168,000
02/06/2022 14:20:00;153,000
02/06/2022 14:30:00;150,000
02/06/2022 14:40:00;166,000
02/06/2022 14:50:00;140,000
02/06/2022 15:00:00;147,000
02/06/2022 15:10:00;152,000
02/06/2022 15:20:00;151,000
02/06/2022 15:30:00;148,000
02/06/2022 15:40:00;153,000
02/06/2022 15:50:00;155,000
02/06/2022 16:00:00;152,000
02/06/2022 16:10:00;174,000
02/06/2022 16:20:00;177,000
02/06/2022 16:30:00;159,000
02/06/2022 16:40:00;163,000
02/06/2022 16:50:00;170,000
02/06/2022 17:00:00;144,000
02/06/2022 17:10:00;133,000
02/06/2022 17:20:00;152,000
02/06/2022 17:30:00;135,000
02/06/2022 17:40:00;129,000
02/06/2022 17:50:00;120,000
02/06/2022 18:00:00;105,000
02/06/2022 18:10:00;113,000
02/06/2022 18:20:00;107,000
02/06/2022 18:30:00;116,000
02/06/2022 18:40:00;100,000
02/06/2022 18:50:00;97,000
02/06/2022 19:00:00;111,000
02/06/2022 19:10:00;123,000
02/06/2022 19:20:00;91,000
02/06/2022 19:30:00;88,000
02/06/2022 19:40:00;114,000
02/06/2022 19:50:00;123,000
02/06/2022 20:00:00;102,000
02/06/2022 20:10:00;99,000
02/06/2022 20:20:00;99,000
02/06/2022 20:30:00;92,000
02/06/2022 20:40:00;105,000
02/06/2022 20:50:00;104,000
02/06/2022 21:00:00;92,000
02/06/2022 21:10:00;96,000
02/06/2022 21:20:00;96,000
02/06/2022 21:30:00;102,000
02/06/2022 21:40:00;106,000
02/06/2022 21:50:00;110,000
02/06/2022 22:00:00;101,000
02/06/2022 22:10:00;105,000
02/06/2022 22:20:00;105,000
02/06/2022 22:30:00;97,000
02/06/2022 22:40:00;87,000
02/06/2022 22:50:00;76,000
02/06/2022 23:00:00;73,000
02/06/2022 23:10:00;72,000
02/06/2022 23:20:00;65,000
02/06/2022 23:30:00;63,000
02/06/2022 23:40:00;67,000
02/06/2022 23:50:00;78,000
03/06/2022 00:00:00;58,000
03/06/2022 00:10:00;63,000
03/06/2022 00:20:00;66,000
03/06/2022 00:30:00;57,000
03/06/2022 00:40:00;60,000
03/06/2022 00:50:00;59,000
03/06/2022 01:00:00;59,000
03/06/2022 01:10:00;66,000
03/06/2022 01:20:00;61,000
03/06/2022 01:30:00;55,000
03/06/2022 01:40:00;57,000
03/06/2022 01:50:00;59,000
03/06/2022 02:00:00;57,000
03/06/2022 02:10:00;57,000
03/06/2022 02:20:00;75,000
03/06/2022 02:30:00;63,000
03/06/2022 02:40:00;63,000
03/06/2022 02:50:00;64,000
03/06/2022 03:00:00;63,000
03/06/2022 03:10:00;62,000
03/06/2022 03:20:00;67,000
03/06/2022 03:30:00;60,000
03/06/2022 03:40:00;62,000
03/06/2022 03:50:00;65,000
03/06/2022 04:00:00;58,000
03/06/2022 04:10:00;57,000
03/06/2022 04:20:00;58,000
03/06/2022 04:30:00;57,000
03/06/2022 04:40:00;66,000
03/06/2022 04:50:00;64,000
03/06/2022 05:00:00;64,000
03/06/2022 05:10:00;66,000
03/06/2022 05:20:00;68,000
03/06/2022 05:30:00;74,000
03/06/2022 05:40:00;98,000
03/06/2022 05:50:00;94,000
03/06/2022 06:00:00;109,000
03/06/2022 06:10:00;152,000
03/06/2022 06:20:00;139,000
03/06/2022 06:30:00;159,000
03/06/2022 06:40:00;148,000
03/06/2022 06:50:00;161,000
03/06/2022 07:00:00;172,000
03/06/2022 07:10:00;153,000
03/06/2022 07:20:00;165,000
03/06/2022 07:30:00;187,000
03/06/2022 07:40:00;171,000
03/06/2022 07:50:00;185,000
03/06/2022 08:00:00;186,000
03/06/2022 08:10:00;182,000
03/06/2022 08:20:00;170,000
03/06/2022 08:30:00;197,000
03/06/2022 08:40:00;199,000
03/06/2022 08:50:00;173,000
03/06/2022 09:00:00;202,000
03/06/2022 09:10:00;194,000
03/06/2022 09:20:00;210,000
03/06/2022 09:30:00;227,000
03/06/2022 09:40:00;202,000
03/06/2022 09:50:00;190,000
03/06/2022 10:00:00;187,000
03/06/2022 10:10:00;172,000
03/06/2022 10:20:00;173,000
03/06/2022 10:30:00;212,000
03/06/2022 10:40:00;209,000
03/06/2022 10:50:00;210,000
03/06/2022 11:00:00;204,000
03/06/2022 11:10:00;168,000
03/06/2022 11:20:00;182,000
03/06/2022 11:30:00;184,000
03/06/2022 11:40:00;190,000
03/06/2022 11:50:00;221,000
03/06/2022 12:00:00;228,000
03/06/2022 12:10:00;190,000
03/06/2022 12:20:00;185,000
03/06/2022 12:30:00;180,000
03/06/2022 12:40:00;175,000
03/06/2022 12:50:00;177,000
03/06/2022 13:00:00;172,000
03/06/2022 13:10:00;175,000
03/06/2022 13:20:00;181,000
03/06/2022 13:30:00;183,000
03/06/2022 13:40:00;162,000
03/06/2022 13:50:00;144,000
03/06/2022 14:00:00;153,000
03/06/2022 14:10:00;143,000
03/06/2022 14:20:00;132,000
03/06/2022 14:30:00;124,000
03/06/2022 14:40:00;119,000
03/06/2022 14:50:00;130,000
03/06/2022 15:00:00;123,000
03/06/2022 15:10:00;114,000
03/06/2022 15:20:00;116,000
03/06/2022 15:30:00;114,000
03/06/2022 15:40:00;108,000
03/06/2022 15:50:00;108,000
03/06/2022 16:00:00;112,000
03/06/2022 16:10:00;107,000
03/06/2022 16:20:00;110,000
03/06/2022 16:30:00;101,000
03/06/2022 16:40:00;95,000
03/06/2022 16:50:00;102,000
03/06/2022 17:00:00;96,000
03/06/2022 17:10:00;91,000
03/06/2022 17:20:00;92,000
03/06/2022 17:30:00;91,000
03/06/2022 17:40:00;75,000
03/06/2022 17:50:00;68,000
03/06/2022 18:00:00;76,000
03/06/2022 18:10:00;74,000
03/06/2022 18:20:00;78,000
03/06/2022 18:30:00;83,000
03/06/2022 18:40:00;81,000
03/06/2022 18:50:00;98,000
03/06/2022 19:00:00;81,000
03/06/2022 19:10:00;86,000
03/06/2022 19:20:00;86,000
03/06/2022 19:30:00;74,000
03/06/2022 19:40:00;63,000
03/06/2022 19:50:00;80,000
03/06/2022 20:00:00;64,000
03/06/2022 20:10:00;63,000
03/06/2022 20:20:00;63,000
03/06/2022 20:30:00;82,000
03/06/2022 20:40:00;76,000
03/06/2022 20:50:00;63,000
03/06/2022 21:00:00;55,000
03/06/2022 21:10:00;58,000
03/06/2022 21:20:00;59,000
03/06/2022 21:30:00;71,000
03/06/2022 21:40:00;70,000
03/06/2022 21:50:00;59,000
03/06/2022 22:00:00;56,000
03/06/2022 22:10:00;56,000
03/06/2022 22:20:00;56,000
03/06/2022 22:30:00;57,000
03/06/2022 22:40:00;67,000
03/06/2022 22:50:00;75,000
03/06/2022 23:00:00;58,000
03/06/2022 23:10:00;58,000
03/06/2022 23:20:00;54,000
03/06/2022 23:30:00;56,000
03/06/2022 23:40:00;65,000
03/06/2022 23:50:00;67,000
04/06/2022 00:00:00;52,000
04/06/2022 00:10:00;51,000
04/06/2022 00:20:00;54,000
04/06/2022 00:30:00;55,000
04/06/2022 00:40:00;50,000
04/06/2022 00:50:00;76,000
04/06/2022 01:00:00;85,000
04/06/2022 01:10:00;78,000
04/06/2022 01:20:00;74,000
04/06/2022 01:30:00;55,000
04/06/2022 01:40:00;61,000
04/06/2022 01:50:00;69,000
04/06/2022 02:00:00;67,000
04/06/2022 02:10:00;68,000
04/06/2022 02:20:00;69,000
04/06/2022 02:30:00;67,000
04/06/2022 02:40:00;69,000
04/06/2022 02:50:00;69,000
04/06/2022 03:00:00;86,000
04/06/2022 03:10:00;70,000
04/06/2022 03:20:00;53,000
04/06/2022 03:30:00;58,000
04/06/2022 03:40:00;61,000
04/06/2022 03:50:00;56,000
04/06/2022 04:00:00;65,000
04/06/2022 04:10:00;64,000
04/06/2022 04:20:00;55,000
04/06/2022 04:30:00;59,000
04/06/2022 04:40:00;63,000
04/06/2022 04:50:00;64,000
04/06/2022 05:00:00;58,000
04/06/2022 05:10:00;57,000
04/06/2022 05:20:00;55,000
04/06/2022 05:30:00;54,000
04/06/2022 05:40:00;56,000
04/06/2022 05:50:00;52,000
04/06/2022 06:00:00;84,000
04/06/2022 06:10:00;60,000
04/06/2022 06:20:00;57,000
04/06/2022 06:30:00;57,000
04/06/2022 06:40:00;56,000
04/06/2022 06:50:00;54,000
04/06/2022 07:00:00;73,000
04/06/2022 07:10:00;56,000
04/06/2022 07:20:00;54,000
04/06/2022 07:30:00;51,000
04/06/2022 07:40:00;52,000
04/06/2022 07:50:00;51,000
04/06/2022 08:00:00;64,000
04/06/2022 08:10:00;59,000
04/06/2022 08:20:00;53,000
04/06/2022 08:30:00;62,000
04/06/2022 08:40:00;54,000
04/06/2022 08:50:00;51,000
04/06/2022 09:00:00;55,000
04/06/2022 09:10:00;69,000
04/06/2022 09:20:00;54,000
04/06/2022 09:30:00;54,000
04/06/2022 09:40:00;53,000
04/06/2022 09:50:00;53,000
04/06/2022 10:00:00;52,000
04/06/2022 10:10:00;64,000
04/06/2022 10:20:00;79,000
04/06/2022 10:30:00;80,000
04/06/2022 10:40:00;72,000
04/06/2022 10:50:00;71,000
04/06/2022 11:00:00;55,000
04/06/2022 11:10:00;57,000
04/06/2022 11:20:00;73,000
04/06/2022 11:30:00;68,000
04/06/2022 11:40:00;66,000
04/06/2022 11:50:00;67,000
04/06/2022 12:00:00;66,000
04/06/2022 12:10:00;71,000
04/06/2022 12:20:00;85,000
04/06/2022 12:30:00;65,000
04/06/2022 12:40:00;66,000
04/06/2022 12:50:00;62,000
04/06/2022 13:00:00;56,000
04/06/2022 13:10:00;59,000
04/06/2022 13:20:00;79,000
04/06/2022 13:30:00;60,000
04/06/2022 13:40:00;54,000
04/06/2022 13:50:00;53,000
04/06/2022 14:00:00;55,000
04/06/2022 14:10:00;54,000
04/06/2022 14:20:00;59,000
04/06/2022 14:30:00;73,000
04/06/2022 14:40:00;54,000
04/06/2022 14:50:00;56,000
04/06/2022 15:00:00;57,000
04/06/2022 15:10:00;54,000
04/06/2022 15:20:00;61,000
04/06/2022 15:30:00;70,000
04/06/2022 15:40:00;61,000
04/06/2022 15:50:00;56,000
04/06/2022 16:00:00;56,000
04/06/2022 16:10:00;53,000
04/06/2022 16:20:00;54,000
04/06/2022 16:30:00;61,000
04/06/2022 16:40:00;71,000
04/06/2022 16:50:00;56,000
04/06/2022 17:00:00;56,000
04/06/2022 17:10:00;54,000
04/06/2022 17:20:00;54,000
04/06/2022 17:30:00;54,000
04/06/2022 17:40:00;66,000
04/06/2022 17:50:00;62,000
04/06/2022 18:00:00;61,000
04/06/2022 18:10:00;59,000
04/06/2022 18:20:00;53,000
04/06/2022 18:30:00;53,000
04/06/2022 18:40:00;53,000
04/06/2022 18:50:00;70,000
04/06/2022 19:00:00;59,000
04/06/2022 19:10:00;57,000
04/06/2022 19:20:00;54,000
04/06/2022 19:30:00;65,000
04/06/2022 19:40:00;73,000
04/06/2022 19:50:00;81,000
04/06/2022 20:00:00;87,000
04/06/2022 20:10:00;57,000
04/06/2022 20:20:00;57,000
04/06/2022 20:30:00;67,000
04/06/2022 20:40:00;60,000
04/06/2022 20:50:00;59,000
04/06/2022 21:00:00;88,000
04/06/2022 21:10:00;77,000
04/06/2022 21:20:00;70,000
04/06/2022 21:30:00;71,000
04/06/2022 21:40:00;72,000
04/06/2022 21:50:00;68,000
04/06/2022 22:00:00;88,000
04/06/2022 22:10:00;67,000
04/06/2022 22:20:00;56,000
04/06/2022 22:30:00;56,000
04/06/2022 22:40:00;53,000
04/06/2022 22:50:00;51,000
04/06/2022 23:00:00;69,000
04/06/2022 23:10:00;66,000
04/06/2022 23:20:00;54,000
04/06/2022 23:30:00;56,000
04/06/2022 23:40:00;54,000
04/06/2022 23:50:00;53,000
05/06/2022 00:00:00;65,000
05/06/2022 00:10:00;56,000
05/06/2022 00:20:00;50,000
05/06/2022 00:30:00;49,000
05/06/2022 00:40:00;46,000
05/06/2022 00:50:00;51,000
05/06/2022 01:00:00;54,000
05/06/2022 01:10:00;73,000
05/06/2022 01:20:00;61,000
05/06/2022 01:30:00;60,000
05/06/2022 01:40:00;57,000
05/06/2022 01:50:00;54,000
05/06/2022 02:00:00;54,000
05/06/2022 02:10:00;67,000
05/06/2022 02:20:00;64,000
05/06/2022 02:30:00;54,000
05/06/2022 02:40:00;55,000
05/06/2022 02:50:00;54,000
05/06/2022 03:00:00;52,000
05/06/2022 03:10:00;54,000
05/06/2022 03:20:00;71,000
05/06/2022 03:30:00;57,000
05/06/2022 03:40:00;52,000
05/06/2022 03:50:00;62,000
05/06/2022 04:00:00;52,000
05/06/2022 04:10:00;55,000
05/06/2022 04:20:00;58,000
05/06/2022 04:30:00;66,000
05/06/2022 04:40:00;52,000
05/06/2022 04:50:00;58,000
05/06/2022 05:00:00;65,000
05/06/2022 05:10:00;68,000
05/06/2022 05:20:00;69,000
05/06/2022 05:30:00;85,000
05/06/2022 05:40:00;67,000
05/06/2022 05:50:00;56,000
05/06/2022 06:00:00;55,000
05/06/2022 06:10:00;61,000
05/06/2022 06:20:00;52,000
05/06/2022 06:30:00;63,000
05/06/2022 06:40:00;68,000
05/06/2022 06:50:00;65,000
05/06/2022 07:00:00;62,000
05/06/2022 07:10:00;69,000
05/06/2022 07:20:00;66,000
05/06/2022 07:30:00;70,000
05/06/2022 07:40:00;83,000
05/06/2022 07:50:00;67,000
05/06/2022 08:00:00;59,000
05/06/2022 08:10:00;53,000
05/06/2022 08:20:00;57,000
05/06/2022 08:30:00;54,000
05/06/2022 08:40:00;81,000
05/06/2022 08:50:00;60,000
05/06/2022 09:00:00;56,000
05/06/2022 09:10:00;55,000
05/06/2022 09:20:00;59,000
05/06/2022 09:30:00;54,000
05/06/2022 09:40:00;55,000
05/06/2022 09:50:00;72,000
05/06/2022 10:00:00;53,000
05/06/2022 10:10:00;55,000
05/06/2022 10:20:00;51,000
05/06/2022 10:30:00;53,000
05/06/2022 10:40:00;56,000
05/06/2022 10:50:00;74,000
05/06/2022 11:00:00;57,000
05/06/2022 11:10:00;63,000
05/06/2022 11:20:00;53,000
05/06/2022 11:30:00;56,000
05/06/2022 11:40:00;72,000
05/06/2022 11:50:00;65,000
05/06/2022 12:00:00;57,000
05/06/2022 12:10:00;56,000
05/06/2022 12:20:00;55,000
05/06/2022 12:30:00;51,000
05/06/2022 12:40:00;53,000
05/06/2022 12:50:00;72,000
05/06/2022 13:00:00;58,000
05/06/2022 13:10:00;55,000
05/06/2022 13:20:00;56,000
05/06/2022 13:30:00;65,000
05/06/2022 13:40:00;55,000
05/06/2022 13:50:00;57,000
05/06/2022 14:00:00;72,000
05/06/2022 14:10:00;65,000
05/06/2022 14:20:00;67,000
05/06/2022 14:30:00;67,000
05/06/2022 14:40:00;54,000
05/06/2022 14:50:00;65,000
05/06/2022 15:00:00;68,000
05/06/2022 15:10:00;83,000
05/06/2022 15:20:00;54,000
05/06/2022 15:30:00;53,000
05/06/2022 15:40:00;54,000
05/06/2022 15:50:00;55,000
05/06/2022 16:00:00;72,000
05/06/2022 16:10:00;80,000
05/06/2022 16:20:00;72,000
05/06/2022 16:30:00;66,000
05/06/2022 16:40:00;66,000
05/06/2022 16:50:00;69,000
05/06/2022 17:00:00;66,000
05/06/2022 17:10:00;67,000
05/06/2022 17:20:00;74,000
05/06/2022 17:30:00;60,000
05/06/2022 17:40:00;57,000
05/06/2022 17:50:00;56,000
05/06/2022 18:00:00;56,000
05/06/2022 18:10:00;53,000
05/06/2022 18:20:00;70,000
05/06/2022 18:30:00;66,000
05/06/2022 18:40:00;51,000
05/06/2022 18:50:00;52,000
05/06/2022 19:00:00;52,000
05/06/2022 19:10:00;51,000
05/06/2022 19:20:00;53,000
05/06/2022 19:30:00;74,000
05/06/2022 19:40:00;63,000
05/06/2022 19:50:00;60,000
05/06/2022 20:00:00;57,000
05/06/2022 20:10:00;57,000
05/06/2022 20:20:00;57,000
05/06/2022 20:30:00;60,000
05/06/2022 20:40:00;69,000
05/06/2022 20:50:00;65,000
05/06/2022 21:00:00;56,000
05/06/2022 21:10:00;56,000
05/06/2022 21:20:00;57,000
05/06/2022 21:30:00;66,000
05/06/2022 21:40:00;67,000
05/06/2022 21:50:00;55,000
05/06/2022 22:00:00;53,000
05/06/2022 22:10:00;54,000
05/06/2022 22:20:00;55,000
05/06/2022 22:30:00;55,000
05/06/2022 22:40:00;71,000
05/06/2022 22:50:00;57,000
05/06/2022 23:00:00;50,000
05/06/2022 23:10:00;50,000
05/06/2022 23:20:00;72,000
05/06/2022 23:30:00;67,000
05/06/2022 23:40:00;76,000
05/06/2022 23:50:00;68,000
06/06/2022 00:00:00;49,000
06/06/2022 00:10:00;49,000
06/06/2022 00:20:00;56,000
06/06/2022 00:30:00;61,000
06/06/2022 00:40:00;71,000
06/06/2022 00:50:00;64,000
06/06/2022 01:00:00;53,000
06/06/2022 01:10:00;55,000
06/06/2022 01:20:00;56,000
06/06/2022 01:30:00;52,000
06/06/2022 01:40:00;66,000
06/06/2022 01:50:00;90,000
06/06/2022 02:00:00;66,000
06/06/2022 02:10:00;69,000
06/06/2022 02:20:00;69,000
06/06/2022 02:30:00;69,000
06/06/2022 02:40:00;68,000
06/06/2022 02:50:00;75,000
06/06/2022 03:00:00;73,000
06/06/2022 03:10:00;57,000
06/06/2022 03:20:00;55,000
06/06/2022 03:30:00;55,000
06/06/2022 03:40:00;54,000
06/06/2022 03:50:00;57,000
06/06/2022 04:00:00;76,000
06/06/2022 04:10:00;63,000
06/06/2022 04:20:00;53,000
06/06/2022 04:30:00;52,000
06/06/2022 04:40:00;54,000
06/06/2022 04:50:00;56,000
06/06/2022 05:00:00;73,000
06/06/2022 05:10:00;54,000
06/06/2022 05:20:00;57,000
06/06/2022 05:30:00;57,000
06/06/2022 05:40:00;62,000
06/06/2022 05:50:00;61,000
06/06/2022 06:00:00;68,000
06/06/2022 06:10:00;78,000
06/06/2022 06:20:00;63,000
06/06/2022 06:30:00;66,000
06/06/2022 06:40:00;69,000
06/06/2022 06:50:00;61,000
06/06/2022 07:00:00;74,000
06/06/2022 07:10:00;84,000
06/06/2022 07:20:00;67,000
06/06/2022 07:30:00;66,000
06/06/2022 07:40:00;65,000
06/06/2022 07:50:00;70,000
06/06/2022 08:00:00;80,000
06/06/2022 08:10:00;88,000
06/06/2022 08:20:00;68,000
06/06/2022 08:30:00;73,000
06/06/2022 08:40:00;73,000
06/06/2022 08:50:00;74,000
06/06/2022 09:00:00;84,000
06/06/2022 09:10:00;90,000
06/06/2022 09:20:00;93,000
06/06/2022 09:30:00;75,000
06/06/2022 09:40:00;67,000
06/06/2022 09:50:00;70,000
06/06/2022 10:00:00;70,000
06/06/2022 10:10:00;78,000
06/06/2022 10:20:00;96,000
06/06/2022 10:30:00;86,000
06/06/2022 10:40:00;66,000
06/06/2022 10:50:00;69,000
06/06/2022 11:00:00;72,000
06/06/2022 11:10:00;73,000
06/06/2022 11:20:00;96,000
06/06/2022 11:30:00;102,000
06/06/2022 11:40:00;83,000
06/06/2022 11:50:00;90,000
06/06/2022 12:00:00;97,000
06/06/2022 12:10:00;83,000
06/06/2022 12:20:00;85,000
06/06/2022 12:30:00;82,000
06/06/2022 12:40:00;74,000
06/06/2022 12:50:00;70,000
06/06/2022 13:00:00;70,000
06/06/2022 13:10:00;72,000
06/06/2022 13:20:00;87,000
06/06/2022 13:30:00;67,000
06/06/2022 13:40:00;74,000
06/06/2022 13:50:00;73,000
06/06/2022 14:00:00;84,000
06/06/2022 14:10:00;74,000
06/06/2022 14:20:00;78,000
06/06/2022 14:30:00;72,000
06/06/2022 14:40:00;69,000
06/06/2022 14:50:00;69,000
06/06/2022 15:00:00;73,000
06/06/2022 15:10:00;78,000
06/06/2022 15:20:00;81,000
06/06/2022 15:30:00;74,000
06/06/2022 15:40:00;67,000
06/06/2022 15:50:00;67,000
06/06/2022 16:00:00;70,000
06/06/2022 16:10:00;70,000
06/06/2022 16:20:00;77,000
06/06/2022 16:30:00;94,000
06/06/2022 16:40:00;73,000
06/06/2022 16:50:00;68,000
06/06/2022 17:00:00;69,000
06/06/2022 17:10:00;70,000
06/06/2022 17:20:00;68,000
06/06/2022 17:30:00;78,000
06/06/2022 17:40:00;77,000
06/06/2022 17:50:00;64,000
06/06/2022 18:00:00;64,000
06/06/2022 18:10:00;67,000
06/06/2022 18:20:00;73,000
06/06/2022 18:30:00;78,000
06/06/2022 18:40:00;91,000
06/06/2022 18:50:00;70,000
06/06/2022 19:00:00;60,000
06/06/2022 19:10:00;63,000
06/06/2022 19:20:00;64,000
06/06/2022 19:30:00;65,000
06/06/2022 19:40:00;80,000
06/06/2022 19:50:00;89,000
06/06/2022 20:00:00;57,000
06/06/2022 20:10:00;65,000
06/06/2022 20:20:00;69,000
06/06/2022 20:30:00;68,000
06/06/2022 20:40:00;68,000
06/06/2022 20:50:00;92,000
06/06/2022 21:00:00;67,000
06/06/2022 21:10:00;75,000
06/06/2022 21:20:00;77,000
06/06/2022 21:30:00;75,000
06/06/2022 21:40:00;84,000
06/06/2022 21:50:00;70,000
06/06/2022 22:00:00;93,000
06/06/2022 22:10:00;62,000
06/06/2022 22:20:00;70,000
06/06/2022 22:30:00;66,000
06/06/2022 22:40:00;58,000
06/06/2022 22:50:00;70,000
06/06/2022 23:00:00;61,000
06/06/2022 23:10:00;66,000
06/06/2022 23:20:00;87,000
06/06/2022 23:30:00;70,000
06/06/2022 23:40:00;70,000
06/06/2022 23:50:00;68,000
07/06/2022 00:00:00;52,000
07/06/2022 00:10:00;48,000
07/06/2022 00:20:00;50,000
07/06/2022 00:30:00;53,000
07/06/2022 00:40:00;51,000
07/06/2022 00:50:00;52,000
07/06/2022 01:00:00;55,000
07/06/2022 01:10:00;54,000
07/06/2022 01:20:00;54,000
07/06/2022 01:30:00;53,000
07/06/2022 01:40:00;55,000
07/06/2022 01:50:00;51,000
07/06/2022 02:00:00;62,000
07/06/2022 02:10:00;70,000
07/06/2022 02:20:00;54,000
07/06/2022 02:30:00;49,000
07/06/2022 02:40:00;53,000
07/06/2022 02:50:00;53,000
07/06/2022 03:00:00;58,000
07/06/2022 03:10:00;78,000
07/06/2022 03:20:00;67,000
07/06/2022 03:30:00;67,000
07/06/2022 03:40:00;65,000
07/06/2022 03:50:00;65,000
07/06/2022 04:00:00;64,000
07/06/2022 04:10:00;80,000
07/06/2022 04:20:00;73,000
07/06/2022 04:30:00;73,000
07/06/2022 04:40:00;57,000
07/06/2022 04:50:00;55,000
07/06/2022 05:00:00;54,000
07/06/2022 05:10:00;69,000
07/06/2022 05:20:00;64,000
07/06/2022 05:30:00;66,000
07/06/2022 05:40:00;81,000
07/06/2022 05:50:00;94,000
07/06/2022 06:00:00;135,000
07/06/2022 06:10:00;142,000
07/06/2022 06:20:00;148,000
07/06/2022 06:30:00;111,000
07/06/2022 06:40:00;107,000
07/06/2022 06:50:00;111,000
07/06/2022 07:00:00;153,000
07/06/2022 07:10:00;152,000
07/06/2022 07:20:00;146,000
07/06/2022 07:30:00;120,000
07/06/2022 07:40:00;131,000
07/06/2022 07:50:00;129,000
07/06/2022 08:00:00;139,000
07/06/2022 08:10:00;137,000
07/06/2022 08:20:00;169,000
07/06/2022 08:30:00;193,000
07/06/2022 08:40:00;214,000
07/06/2022 08:50:00;187,000
07/06/2022 09:00:00;188,000
07/06/2022 09:10:00;227,000
07/06/2022 09:20:00;230,000
07/06/2022 09:30:00;219,000
07/06/2022 09:40:00;215,000
07/06/2022 09:50:00;196,000
07/06/2022 10:00:00;190,000
07/06/2022 10:10:00;218,000
07/06/2022 10:20:00;282,000
07/06/2022 10:30:00;268,000
07/06/2022 10:40:00;267,000
07/06/2022 10:50:00;249,000
07/06/2022 11:00:00;270,000
07/06/2022 11:10:00;231,000
07/06/2022 11:20:00;210,000
07/06/2022 11:30:00;225,000
07/06/2022 11:40:00;192,000
07/06/2022 11:50:00;206,000
07/06/2022 12:00:00;243,000
07/06/2022 12:10:00;223,000
07/06/2022 12:20:00;191,000
07/06/2022 12:30:00;190,000
07/06/2022 12:40:00;184,000
07/06/2022 12:50:00;187,000
07/06/2022 13:00:00;175,000
07/06/2022 13:10:00;203,000
07/06/2022 13:20:00;241,000
07/06/2022 13:30:00;215,000
07/06/2022 13:40:00;203,000
07/06/2022 13:50:00;185,000
07/06/2022 14:00:00;190,000
07/06/2022 14:10:00;210,000
07/06/2022 14:20:00;204,000
07/06/2022 14:30:00;191,000
07/06/2022 14:40:00;176,000
07/06/2022 14:50:00;157,000
07/06/2022 15:00:00;169,000
07/06/2022 15:10:00;151,000
07/06/2022 15:20:00;146,000
07/06/2022 15:30:00;145,000
07/06/2022 15:40:00;150,000
07/06/2022 15:50:00;143,000
07/06/2022 16:00:00;137,000
07/06/2022 16:10:00;133,000
07/06/2022 16:20:00;153,000
07/06/2022 16:30:00;157,000
07/06/2022 16:40:00;159,000
07/06/2022 16:50:00;136,000
07/06/2022 17:00:00;128,000
